,country_name,lower_bound_skill_change,upper_bound_skill_change
0,Australia,0.43215976,0.453159093
1,Brazil,0.53699396,0.631472469
2,Canada,0.390581396,0.425549851
3,China,0.592484562,0.716898635
4,Denmark,0.567120455,0.611663743
5,France,0.514553858,0.580067246
6,Germany,0.468156934,0.487958682
7,Global,0.389537029,0.435230615
8,India,0.455668493,0.503531225
9,Indonesia,0.402308913,0.41395827
10,Ireland,0.452425158,0.494997269
11,Italy,0.406725897,0.488936691
12,Japan,0.429202468,0.561667777
13,Malaysia,0.42689117,0.467936317
14,Mexico,0.4820495,0.56355544
15,Netherlands,0.39589921,0.479896714
16,New Zealand,0.479245592,0.562022721
17,Philippines,0.410938372,0.475654715
18,Portugal,0.449613444,0.557441466
19,Singapore,0.463807179,0.514713514
20,Spain,0.50494508,0.533155083
21,Sweden,0.475556119,0.552127875
22,United Arab Emirates,0.394368,0.454693932
23,United Kingdom,0.424368185,0.441771424
24,United States,0.423607979,0.457759484
